Date,Temperature_F
2021-09-05,74.8
2021-09-06,78.1
2021-09-07,70.5
2021-09-08,73.4
2021-09-09,71.4
2021-09-10,64.0
2021-09-11,75.0
2021-09-12,76.8
2021-09-13,75.7
2021-09-14,68.1
2021-09-15,72.1
2021-09-16,75.2
2021-09-17,67.6
2021-09-18,78.1
2021-09-19,62.0
2021-09-20,63.6
2021-09-21,57.0
2021-09-22,65.1
2021-09-23,68.2
2021-09-24,67.5
2021-09-25,70.0
2021-09-26,53.0
2021-09-27,68.0
2021-09-28,57.2
2021-09-29,57.5
2021-09-30,64.5
2021-10-01,58.7
2021-10-02,67.0
2021-10-03,58.7
2021-10-04,61.3
2021-10-05,56.0
2021-10-06,68.9
2021-10-07,61.4
2021-10-08,59.5
2021-10-09,56.2
2021-10-10,58.3
2021-10-11,60.5
2021-10-12,59.0
2021-10-13,58.0
2021-10-14,49.8
2021-10-15,55.3
2021-10-16,52.7
2021-10-17,64.6
2021-10-18,51.6
2021-10-19,45.2
2021-10-20,48.8
2021-10-21,55.9
2021-10-22,43.4
2021-10-23,50.6
2021-10-24,51.2
2021-10-25,47.7
2021-10-26,48.9
2021-10-27,55.7
2021-10-28,41.2
2021-10-29,43.1
2021-10-30,48.6
2021-10-31,44.1
2021-11-01,41.5
2021-11-02,38.7
2021-11-03,47.6
2021-11-04,49.8
2021-11-05,50.4
2021-11-06,36.6
2021-11-07,46.0
2021-11-08,45.4
2021-11-09,39.6
2021-11-10,47.9
2021-11-11,46.7
2021-11-12,47.1
2021-11-13,39.9
2021-11-14,43.7
2021-11-15,35.4
2021-11-16,49.5
2021-11-17,33.5
2021-11-18,48.3
2021-11-19,33.2
2021-11-20,41.7
2021-11-21,43.1
2021-11-22,36.9
2021-11-23,39.9
2021-11-24,32.5
2021-11-25,39.9
2021-11-26,39.4
2021-11-27,34.4
2021-11-28,26.6
2021-11-29,30.7
2021-11-30,41.7
2021-12-01,30.5
2021-12-02,34.0
2021-12-03,34.0
2021-12-04,42.6
2021-12-05,39.2
2021-12-06,32.8
2021-12-07,29.7
2021-12-08,28.4
2021-12-09,31.3
2021-12-10,27.3
2021-12-11,33.5
2021-12-12,40.5
2021-12-13,40.0
2021-12-14,40.9
2021-12-15,31.7
2021-12-16,25.4
2021-12-17,25.8
2021-12-18,34.1
2021-12-19,32.7
2021-12-20,32.7
2021-12-21,24.6
2021-12-22,31.3
2021-12-23,26.8
2021-12-24,30.8
2021-12-25,34.3
2021-12-26,42.4
2021-12-27,33.1
2021-12-28,30.0
2021-12-29,19.7
2021-12-30,27.5
2021-12-31,37.4
2022-01-01,38.4
2022-01-02,36.8
2022-01-03,41.7
2022-01-04,28.8
2022-01-05,26.6
2022-01-06,35.4
2022-01-07,35.5
2022-01-08,30.8
2022-01-09,36.3
2022-01-10,24.7
2022-01-11,22.8
2022-01-12,30.8
2022-01-13,28.9
2022-01-14,34.9
2022-01-15,34.3
2022-01-16,34.1
2022-01-17,40.3
2022-01-18,29.5
2022-01-19,24.0
2022-01-20,37.2
2022-01-21,42.6
2022-01-22,40.8
2022-01-23,42.0
2022-01-24,36.2
2022-01-25,41.8
2022-01-26,36.0
2022-01-27,26.7
2022-01-28,40.5
2022-01-29,39.4
2022-01-30,37.9
2022-01-31,40.0
2022-02-01,32.5
2022-02-02,33.8
2022-02-03,41.1
2022-02-04,28.7
2022-02-05,34.8
2022-02-06,45.2
2022-02-07,35.8
2022-02-08,30.8
2022-02-09,38.2
2022-02-10,38.8
2022-02-11,35.8
2022-02-12,50.7
2022-02-13,45.0
2022-02-14,46.3
2022-02-15,33.9
2022-02-16,37.0
2022-02-17,45.3
2022-02-18,40.1
2022-02-19,47.8
2022-02-20,52.9
2022-02-21,48.6
2022-02-22,53.6
2022-02-23,43.2
2022-02-24,38.1
2022-02-25,50.7
2022-02-26,47.1
2022-02-27,41.9
2022-02-28,40.8
2022-03-01,49.9
2022-03-02,49.2
2022-03-03,49.3
2022-03-04,54.5
2022-03-05,42.5
2022-03-06,42.9
2022-03-07,47.8
2022-03-08,44.1
2022-03-09,40.4
2022-03-10,49.8
2022-03-11,54.5
2022-03-12,51.3
2022-03-13,50.4
2022-03-14,43.7
2022-03-15,55.9
2022-03-16,52.2
2022-03-17,51.5
2022-03-18,54.5
2022-03-19,66.6
2022-03-20,49.3
2022-03-21,53.1
2022-03-22,54.9
2022-03-23,55.4
2022-03-24,43.5
2022-03-25,52.7
2022-03-26,64.9
2022-03-27,56.9
2022-03-28,58.8
2022-03-29,59.4
2022-03-30,59.5
2022-03-31,55.5
2022-04-01,56.9
2022-04-02,59.5
2022-04-03,58.7
2022-04-04,70.4
2022-04-05,65.0
2022-04-06,65.9
2022-04-07,64.5
2022-04-08,64.6
2022-04-09,71.1
2022-04-10,68.1
2022-04-11,72.8
2022-04-12,68.0
2022-04-13,63.8
2022-04-14,60.6
2022-04-15,75.7
2022-04-16,75.1
2022-04-17,69.7
2022-04-18,66.6
2022-04-19,67.9
2022-04-20,71.3
2022-04-21,69.4
2022-04-22,71.8
2022-04-23,76.3
2022-04-24,83.5
2022-04-25,69.5
2022-04-26,69.3
2022-04-27,69.8
2022-04-28,74.7
2022-04-29,74.9
2022-04-30,82.2
2022-05-01,72.1
2022-05-02,78.4
2022-05-03,69.8
2022-05-04,75.0
2022-05-05,76.4
2022-05-06,80.2
2022-05-07,84.8
2022-05-08,78.7
2022-05-09,75.2
2022-05-10,74.4
2022-05-11,72.5
2022-05-12,79.5
2022-05-13,79.9
2022-05-14,90.0
2022-05-15,79.5
2022-05-16,87.0
2022-05-17,90.7
2022-05-18,73.9
2022-05-19,82.6
2022-05-20,78.1
2022-05-21,84.6
2022-05-22,77.7
2022-05-23,85.4
2022-05-24,84.7
2022-05-25,82.2
2022-05-26,84.6
2022-05-27,81.8
2022-05-28,86.4
2022-05-29,81.8
2022-05-30,87.1
2022-05-31,102.2
2022-06-01,83.7
2022-06-02,85.3
2022-06-03,93.1
2022-06-04,84.2
2022-06-05,90.9
2022-06-06,90.6
2022-06-07,84.7
2022-06-08,81.9
2022-06-09,86.9
2022-06-10,87.9
2022-06-11,98.2
2022-06-12,87.5
2022-06-13,94.1
2022-06-14,88.1
2022-06-15,87.7
2022-06-16,82.3
2022-06-17,90.3
2022-06-18,89.7
2022-06-19,96.6
2022-06-20,92.2
2022-06-21,86.6
2022-06-22,86.1
2022-06-23,88.5
2022-06-24,87.1
2022-06-25,89.8
2022-06-26,94.5
2022-06-27,86.6
2022-06-28,101.4
2022-06-29,83.8
2022-06-30,87.7
2022-07-01,86.1
2022-07-02,93.8
2022-07-03,99.3
2022-07-04,84.4
2022-07-05,93.0
2022-07-06,86.9
2022-07-07,91.5
2022-07-08,92.0
2022-07-09,89.7
2022-07-10,100.0
2022-07-11,85.0
2022-07-12,90.8
2022-07-13,86.7
2022-07-14,91.3
2022-07-15,90.6
2022-07-16,91.6
2022-07-17,93.0
2022-07-18,85.7
2022-07-19,87.9
2022-07-20,84.8
2022-07-21,88.6
2022-07-22,94.9
2022-07-23,89.2
2022-07-24,90.2
2022-07-25,89.9
2022-07-26,94.0
2022-07-27,85.6
2022-07-28,88.2
2022-07-29,91.3
2022-07-30,87.8
2022-07-31,96.1
2022-08-01,92.7
2022-08-02,85.2
2022-08-03,86.7
2022-08-04,88.5
2022-08-05,84.9
2022-08-06,82.3
2022-08-07,82.8
2022-08-08,79.6
2022-08-09,86.4
2022-08-10,82.2
2022-08-11,72.6
2022-08-12,86.9
2022-08-13,93.7
2022-08-14,93.6
2022-08-15,92.1
2022-08-16,80.7
2022-08-17,84.3
2022-08-18,89.7
2022-08-19,74.1
2022-08-20,91.6
2022-08-21,77.5
2022-08-22,84.1
2022-08-23,81.3
2022-08-24,77.4
2022-08-25,78.8
2022-08-26,85.4
2022-08-27,83.8
2022-08-28,84.6
2022-08-29,79.0
2022-08-30,83.2
2022-08-31,75.2
2022-09-01,76.3
2022-09-02,74.5
2022-09-03,69.4
2022-09-04,72.4
2022-09-05,70.3
2022-09-06,70.7
2022-09-07,77.2
2022-09-08,78.3
2022-09-09,77.7
2022-09-10,81.9
2022-09-11,76.6
2022-09-12,71.7
2022-09-13,71.2
2022-09-14,71.1
2022-09-15,68.9
2022-09-16,76.5
2022-09-17,76.7
2022-09-18,72.2
2022-09-19,73.4
2022-09-20,66.9
2022-09-21,62.7
2022-09-22,65.7
2022-09-23,72.7
2022-09-24,73.1
2022-09-25,70.9
2022-09-26,58.7
2022-09-27,60.7
2022-09-28,58.5
2022-09-29,67.3
2022-09-30,60.1
2022-10-01,68.9
2022-10-02,67.0
2022-10-03,61.9
2022-10-04,56.2
2022-10-05,63.4
2022-10-06,50.7
2022-10-07,58.9
2022-10-08,59.0
2022-10-09,75.2
2022-10-10,59.1
2022-10-11,58.4
2022-10-12,51.1
2022-10-13,53.9
2022-10-14,59.8
2022-10-15,55.0
2022-10-16,51.5
2022-10-17,44.5
2022-10-18,57.0
2022-10-19,60.5
2022-10-20,60.0
2022-10-21,49.5
2022-10-22,51.1
2022-10-23,56.8
2022-10-24,51.7
2022-10-25,52.5
2022-10-26,39.3
2022-10-27,55.0
2022-10-28,49.8
2022-10-29,48.7
2022-10-30,48.9
2022-10-31,50.2
2022-11-01,50.6
2022-11-02,46.4
2022-11-03,53.6
2022-11-04,50.8
2022-11-05,36.0
2022-11-06,40.1
2022-11-07,40.6
2022-11-08,41.1
2022-11-09,40.6
2022-11-10,46.8
2022-11-11,37.4
2022-11-12,41.6
2022-11-13,46.2
2022-11-14,32.5
2022-11-15,41.6
2022-11-16,28.2
2022-11-17,44.2
2022-11-18,35.9
2022-11-19,39.1
2022-11-20,40.5
2022-11-21,38.4
2022-11-22,32.8
2022-11-23,38.4
2022-11-24,41.4
2022-11-25,43.4
2022-11-26,36.4
2022-11-27,32.5
2022-11-28,39.8
2022-11-29,49.6
2022-11-30,40.6
2022-12-01,28.7
2022-12-02,37.9
2022-12-03,46.3
2022-12-04,38.4
2022-12-05,36.7
2022-12-06,44.2
2022-12-07,36.9
2022-12-08,31.1
2022-12-09,44.3
2022-12-10,33.3
2022-12-11,40.1
2022-12-12,37.5
2022-12-13,29.4
2022-12-14,23.9
2022-12-15,37.7
2022-12-16,39.2
2022-12-17,31.9
2022-12-18,39.3
2022-12-19,28.3
2022-12-20,32.4
2022-12-21,28.1
2022-12-22,33.2
2022-12-23,32.2
2022-12-24,36.1
2022-12-25,28.8
2022-12-26,31.2
2022-12-27,29.6
2022-12-28,28.5
2022-12-29,39.7
2022-12-30,22.5
2022-12-31,32.0
2023-01-01,37.4
2023-01-02,25.2
2023-01-03,27.4
2023-01-04,38.1
2023-01-05,28.7
2023-01-06,21.5
2023-01-07,36.7
2023-01-08,35.3
2023-01-09,28.4
2023-01-10,34.2
2023-01-11,29.2
2023-01-12,36.0
2023-01-13,42.2
2023-01-14,40.4
2023-01-15,37.3
2023-01-16,33.6
2023-01-17,29.7
2023-01-18,38.2
2023-01-19,33.1
2023-01-20,36.5
2023-01-21,30.1
2023-01-22,36.3
2023-01-23,29.6
2023-01-24,31.7
2023-01-25,43.3
2023-01-26,30.9
2023-01-27,32.6
2023-01-28,32.2
2023-01-29,33.2
2023-01-30,34.6
2023-01-31,32.3
2023-02-01,39.5
2023-02-02,32.5
2023-02-03,37.6
2023-02-04,35.0
2023-02-05,38.8
2023-02-06,40.9
2023-02-07,43.2
2023-02-08,36.0
2023-02-09,32.3
2023-02-10,41.8
2023-02-11,42.0
2023-02-12,38.6
2023-02-13,42.1
2023-02-14,44.3
2023-02-15,38.4
2023-02-16,30.9
2023-02-17,39.2
2023-02-18,41.3
2023-02-19,43.1
2023-02-20,45.1
2023-02-21,46.6
2023-02-22,37.3
2023-02-23,35.1
2023-02-24,39.1
2023-02-25,48.9
2023-02-26,47.5
2023-02-27,42.6
2023-02-28,37.8
2023-03-01,35.3
2023-03-02,45.6
2023-03-03,56.3
2023-03-04,59.0
2023-03-05,53.6
2023-03-06,43.7
2023-03-07,45.5
2023-03-08,38.4
2023-03-09,45.1
2023-03-10,41.4
2023-03-11,50.9
2023-03-12,50.5
2023-03-13,63.5
2023-03-14,54.0
2023-03-15,48.6
2023-03-16,50.6
2023-03-17,54.2
2023-03-18,55.9
2023-03-19,62.9
2023-03-20,59.9
2023-03-21,49.3
2023-03-22,46.2
2023-03-23,53.6
2023-03-24,58.7
2023-03-25,68.5
2023-03-26,63.5
2023-03-27,52.9
2023-03-28,60.3
2023-03-29,59.5
2023-03-30,56.2
2023-03-31,62.7
2023-04-01,70.3
2023-04-02,60.6
2023-04-03,62.0
2023-04-04,58.0
2023-04-05,58.7
2023-04-06,57.7
2023-04-07,67.9
2023-04-08,65.8
2023-04-09,69.5
2023-04-10,65.3
2023-04-11,60.2
2023-04-12,66.8
2023-04-13,59.4
2023-04-14,63.2
2023-04-15,73.0
2023-04-16,68.5
2023-04-17,72.5
2023-04-18,71.6
2023-04-19,61.3
2023-04-20,65.6
2023-04-21,75.1
2023-04-22,68.8
2023-04-23,72.8
2023-04-24,74.0
2023-04-25,73.3
2023-04-26,79.8
2023-04-27,78.1
2023-04-28,75.9
2023-04-29,71.8
2023-04-30,76.8
2023-05-01,73.8
2023-05-02,75.6
2023-05-03,85.8
2023-05-04,72.8
2023-05-05,83.9
2023-05-06,76.1
2023-05-07,88.1
2023-05-08,76.6
2023-05-09,81.4
2023-05-10,82.7
2023-05-11,85.1
2023-05-12,83.0
2023-05-13,78.2
2023-05-14,81.7
2023-05-15,86.6
2023-05-16,84.1
2023-05-17,81.4
2023-05-18,73.4
2023-05-19,90.6
2023-05-20,86.1
2023-05-21,86.7
2023-05-22,84.9
2023-05-23,84.8
2023-05-24,88.1
2023-05-25,84.4
2023-05-26,85.1
2023-05-27,86.5
2023-05-28,89.4
2023-05-29,92.4
2023-05-30,91.0
2023-05-31,84.0
2023-06-01,83.7
2023-06-02,85.7
2023-06-03,85.6
2023-06-04,84.1
2023-06-05,89.2
2023-06-06,86.9
2023-06-07,88.1
2023-06-08,90.2
2023-06-09,83.3
2023-06-10,87.6
2023-06-11,95.5
2023-06-12,86.7
2023-06-13,80.1
2023-06-14,98.7
2023-06-15,87.6
2023-06-16,91.1
2023-06-17,91.8
2023-06-18,86.2
2023-06-19,91.4
2023-06-20,100.8
2023-06-21,87.7
2023-06-22,85.4
2023-06-23,91.8
2023-06-24,96.5
2023-06-25,94.3
2023-06-26,97.4
2023-06-27,94.9
2023-06-28,96.0
2023-06-29,92.7
2023-06-30,87.9
2023-07-01,101.6
2023-07-02,86.4
2023-07-03,89.4
2023-07-04,89.3
2023-07-05,86.9
2023-07-06,90.6
2023-07-07,96.2
2023-07-08,94.2
2023-07-09,91.2
2023-07-10,90.0
2023-07-11,96.6
2023-07-12,90.3
2023-07-13,93.1
2023-07-14,100.6
2023-07-15,99.6
2023-07-16,93.4
2023-07-17,90.3
2023-07-18,86.7
2023-07-19,90.1
2023-07-20,94.1
2023-07-21,101.8
2023-07-22,94.0
2023-07-23,105.6
2023-07-24,92.0
2023-07-25,85.6
2023-07-26,85.3
2023-07-27,79.9
2023-07-28,93.6
2023-07-29,94.1
2023-07-30,92.2
2023-07-31,93.0
2023-08-01,90.1
2023-08-02,89.0
2023-08-03,88.3
2023-08-04,89.0
2023-08-05,87.0
2023-08-06,86.3
2023-08-07,85.1
2023-08-08,86.1
2023-08-09,92.1
2023-08-10,82.4
2023-08-11,83.8
2023-08-12,85.1
2023-08-13,78.0
2023-08-14,78.3
2023-08-15,86.9
2023-08-16,91.8
2023-08-17,82.1
2023-08-18,85.3
2023-08-19,78.5
2023-08-20,84.6
2023-08-21,76.4
2023-08-22,80.0
2023-08-23,74.1
2023-08-24,85.3
2023-08-25,81.3
2023-08-26,79.6
2023-08-27,93.1
2023-08-28,77.2
2023-08-29,76.9
2023-08-30,71.8
2023-08-31,69.4
2023-09-01,71.9
2023-09-02,81.8
2023-09-03,71.2
2023-09-04,77.3
2023-09-05,64.8
2023-09-06,64.8
2023-09-07,82.1
2023-09-08,74.1
2023-09-09,73.2
2023-09-10,77.5
2023-09-11,76.6
2023-09-12,68.5
2023-09-13,62.0
2023-09-14,70.0
2023-09-15,77.7
2023-09-16,72.9
2023-09-17,74.5
2023-09-18,69.0
2023-09-19,68.5
2023-09-20,62.1
2023-09-21,58.6
2023-09-22,67.9
2023-09-23,68.6
2023-09-24,68.1
2023-09-25,76.7
2023-09-26,60.3
2023-09-27,60.0
2023-09-28,66.3
2023-09-29,63.8
2023-09-30,64.5
2023-10-01,69.6
2023-10-02,67.8
2023-10-03,58.5
2023-10-04,61.5
2023-10-05,73.0
2023-10-06,62.0
2023-10-07,72.1
2023-10-08,54.1
2023-10-09,61.4
2023-10-10,59.1
2023-10-11,48.3
2023-10-12,58.6
2023-10-13,61.4
2023-10-14,54.6
2023-10-15,51.6
2023-10-16,50.0
2023-10-17,50.8
2023-10-18,45.9
2023-10-19,47.4
2023-10-20,56.1
2023-10-21,58.9
2023-10-22,48.7
2023-10-23,50.3
2023-10-24,54.0
2023-10-25,49.9
2023-10-26,51.7
2023-10-27,57.0
2023-10-28,43.9
2023-10-29,51.7
2023-10-30,50.3
2023-10-31,50.2
2023-11-01,47.0
2023-11-02,46.9
2023-11-03,43.6
2023-11-04,45.2
2023-11-05,52.1
2023-11-06,47.0
2023-11-07,46.1
2023-11-08,40.9
2023-11-09,43.0
2023-11-10,53.6
2023-11-11,37.2
2023-11-12,41.3
2023-11-13,36.7
2023-11-14,40.1
2023-11-15,28.7
2023-11-16,41.0
2023-11-17,41.5
2023-11-18,36.1
2023-11-19,44.2
2023-11-20,37.9
2023-11-21,44.3
2023-11-22,33.3
2023-11-23,31.6
2023-11-24,45.0
2023-11-25,45.7
2023-11-26,41.0
2023-11-27,42.4
2023-11-28,32.5
2023-11-29,41.2
2023-11-30,30.0
2023-12-01,44.1
2023-12-02,41.5
2023-12-03,45.7
2023-12-04,32.9
2023-12-05,29.0
2023-12-06,23.4
2023-12-07,30.4
2023-12-08,30.6
2023-12-09,29.3
2023-12-10,39.0
2023-12-11,35.2
2023-12-12,37.4
2023-12-13,35.1
2023-12-14,33.1
2023-12-15,39.7
2023-12-16,25.3
2023-12-17,35.2
2023-12-18,37.8
2023-12-19,34.6
2023-12-20,39.1
2023-12-21,30.0
2023-12-22,30.5
2023-12-23,31.0
2023-12-24,32.1
2023-12-25,35.2
2023-12-26,30.8
2023-12-27,33.2
2023-12-28,26.7
2023-12-29,37.6
2023-12-30,38.1
2023-12-31,33.2
